		0.0	1.0
Gender	N	870	1711
Gender	i	(1.0, 2.0)	(1.0, 2.0)
Gender	N(i)	(331, 539)	(733, 978)
Gender	%	(0.38045977011494253, 0.6195402298850575)	(0.42840444184687315, 0.5715955581531268)
ExpGroups	N	870	1711
ExpGroups	i	(1.0, 2.0)	(1.0, 2.0)
ExpGroups	N(i)	(234, 636)	(482, 1229)
ExpGroups	%	(0.2689655172413793, 0.7310344827586207)	(0.28170660432495614, 0.7182933956750438)
T0_SF12_PF	N	870	1708
T0_SF12_PF	i	(0.0, 25.0, 50.0, 75.0, 100.0)	(0.0, 25.0, 50.0, 75.0, 100.0)
T0_SF12_PF	N(i)	(68, 56, 124, 148, 474)	(333, 190, 286, 269, 630)
T0_SF12_PF	%	(0.07816091954022988, 0.06436781609195402, 0.1425287356321839, 0.17011494252873563, 0.5448275862068965)	(0.19496487119437939, 0.11124121779859485, 0.16744730679156908, 0.15749414519906324, 0.36885245901639346)
T0_NegExpectation	N	868	1708
T0_NegExpectation	i	(0.0, 1.0)	(0.0, 1.0)
T0_NegExpectation	N(i)	(601, 267)	(857, 851)
T0_NegExpectation	%	(0.6923963133640553, 0.3076036866359447)	(0.5017564402810304, 0.49824355971896955)
T0_PsychAttribution	N	868	1707
T0_PsychAttribution	i	(0.0, 1.0)	(0.0, 1.0)
T0_PsychAttribution	N(i)	(483, 385)	(1046, 661)
T0_PsychAttribution	%	(0.5564516129032258, 0.4435483870967742)	(0.6127709431751611, 0.3872290568248389)
T0_IllnessWorry	N	866	1708
T0_IllnessWorry	i	(0.0, 1.0, 2.0, 3.0)	(0.0, 1.0, 2.0, 3.0)
T0_IllnessWorry	N(i)	(519, 180, 132, 35)	(937, 390, 273, 108)
T0_IllnessWorry	%	(0.5993071593533488, 0.20785219399538107, 0.15242494226327943, 0.04041570438799076)	(0.5485948477751756, 0.22833723653395785, 0.1598360655737705, 0.06323185011709602)
T0_IncapacityBenefitorDLA	N	864	1697
T0_IncapacityBenefitorDLA	i	(0.0, 1.0)	(0.0, 1.0)
T0_IncapacityBenefitorDLA	N(i)	(748, 116)	(1219, 478)
T0_IncapacityBenefitorDLA	%	(0.8657407407407407, 0.13425925925925927)	(0.718326458456099, 0.281673541543901)
T0_SIMD04_bin	N	870	1711
T0_SIMD04_bin	i	(False, True)	(False, True)
T0_SIMD04_bin	N(i)	(605, 265)	(1118, 593)
T0_SIMD04_bin	%	(0.6954022988505747, 0.3045977011494253)	(0.6534190531852718, 0.34658094681472823)
ExpGroups_bin*T0_IncapacityBenefitorDLA	N	864	1697
ExpGroups_bin*T0_IncapacityBenefitorDLA	i	(-0.0, 1.0)	(-0.0, 1.0)
ExpGroups_bin*T0_IncapacityBenefitorDLA	N(i)	(830, 34)	(1534, 163)
ExpGroups_bin*T0_IncapacityBenefitorDLA	%	(0.9606481481481481, 0.03935185185185185)	(0.9039481437831467, 0.09605185621685328)
ExpGroups_bin*T0_LackofPsychAttribution	N	868	1707
ExpGroups_bin*T0_LackofPsychAttribution	i	(-0.0, 1.0)	(-0.0, 1.0)
ExpGroups_bin*T0_LackofPsychAttribution	N(i)	(770, 98)	(1442, 265)
ExpGroups_bin*T0_LackofPsychAttribution	%	(0.8870967741935484, 0.11290322580645161)	(0.8447568834212068, 0.1552431165787932)
T0_Inemployment	N	867	1707
T0_Inemployment	i	(0.0, 1.0)	(0.0, 1.0)
T0_Inemployment	N(i)	(337, 530)	(950, 757)
T0_Inemployment	%	(0.3886966551326413, 0.6113033448673587)	(0.5565319273579379, 0.4434680726420621)
