		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p	llrp
constant	constant	-0.10925166370824886	-0.4891502195925046	0.2706468921760069	0.8965047713907273	0.6131472133509288	1.3108121306364617	0.5729932383946816	1.0
AgeBins	Binned Ages - 36-45	0.24311029179747767	-0.06656884593069684	0.5527894295256521	1.2752092614843524	0.9355985014894291	1.7380945544340853	0.12389007186203474	0.06590708468576922
AgeBins	Binned Ages - 46-55	0.32207761347686026	0.01753923815713293	0.6266159887965876	1.3799918777685933	1.017693953802607	1.871267462670475	0.03818680661639572	0.06590708468576922
AgeBins	Binned Ages - >=56	0.3650200095188893	0.08363155741918138	0.6464084616185972	1.4405428324298524	1.0872282388259287	1.9086734302504327	0.011006715348645394	0.06590708468576922
Gender	T0 Patient gender - Female	-0.29671611141709153	-0.5055525113252044	-0.08787971150897864	0.7432549840184532	0.6031722238605312	0.9158710388428078	0.005357238757709491	0.005239362690874327
Diagnosis	T0 Neurologist assigned explanation of symptoms by organic disease - Completely explained	-0.04527936745785223	-0.2631157000742101	0.17255696515850566	0.9557304445493874	0.768652958961779	1.1883395126356224	0.6837162241607555	0.6835240860904087
T0_PHQ13_Binned	T0 PHQ13 - Binned - 3-5	-0.06872944331118185	-0.31294505625760094	0.17548616963523722	0.9335792320176172	0.7312900912794817	1.1918255051558062	0.5812283250564667	0.002061135826147864
T0_PHQ13_Binned	T0 PHQ13 - Binned - 6-8	0.22056405503891868	-0.10107985672144387	0.5422079667992812	1.2467797847081175	0.9038608506396101	1.7197999343115904	0.17894015636564153	0.002061135826147864
T0_PHQ13_Binned	T0 PHQ13 - Binned - 9-13	0.8333598387554683	0.30483339617231586	1.3618862813386206	2.3010368800384033	1.3563990029147541	3.9035495543118075	0.0019989072816230316	0.002061135826147864
T0_SF12_PF	T0 SF12 Physical Functioning Scale - 0.0	0.6860555680395789	0.2504995365376972	1.1216115995414606	1.9858669472565196	1.2846669945311546	3.0697975031616567	0.002020584328490588	0.014226693303183602
T0_SF12_PF	T0 SF12 Physical Functioning Scale - 25.0	0.44979680803616207	0.027844990445689	0.8717486256266351	1.5679935494305277	1.0282362856192153	2.391088318357824	0.03668038279956382	0.014226693303183602
T0_SF12_PF	T0 SF12 Physical Functioning Scale - 50.0	0.34605505622260346	0.03139808059959165	0.6607120318456152	1.4134804345689054	1.0318961999940328	1.9361704587347595	0.03111966419150092	0.014226693303183602
T0_SF12_PF	T0 SF12 Physical Functioning Scale - 75.0	0.09212257296936688	-0.19921571727780202	0.3834608632165358	1.0964992150088706	0.8193731213279862	1.4673541238043586	0.5354223469165753	0.014226693303183602
T0_HADS_Binned	T0 HADS - Binned - 8-14	-0.05012329447249838	-0.30079158679404566	0.20054499784904892	0.951112150400368	0.740232030802131	1.222068601461292	0.6951234124856501	0.4423388991427357
T0_HADS_Binned	T0 HADS - Binned - 15-21	0.0017648739073548006	-0.34298334798595065	0.34651309580066025	1.0017664322139126	0.7096500285640657	1.4141280128476659	0.9919944253243743	0.4423388991427357
T0_HADS_Binned	T0 HADS - Binned - >=22	0.3316641358642903	-0.1620775845078109	0.8254058562363915	1.3932848155188062	0.8503752260374445	2.2828070688289253	0.1879799306684512	0.4423388991427357
T0_NegExpectation	T0 IPQ1 - Agree or Strongly agree (>3) - Negative Expectation	0.5736350842606408	0.3576241594957164	0.7896460090255653	1.7747065481266788	1.4299280945780668	2.2026165818450254	1.941550935372322e-07	1.5761952787407552e-07
T0_PsychAttribution	T0 Causal Attribution - Strongly agree or agree to stress & worry or emotional factors (df['T0_C7'] > 3) | (df['T0_C8'] > 3) - No Psychological Attribution	0.2368248606797045	0.003918627901495331	0.4697310934579137	1.267219158436873	1.003926315762486	1.5995640021546917	0.04626799405202006	0.046344672115282926
T0_IllnessWorry	T0 Whiteley Index - Sum of (T0_Wserious, T0_Wseriousworry, T0_Wattention) - 1.0	0.032940691305186266	-0.23068388736739429	0.29656526997776683	1.033489242525531	0.7939904167697132	1.3452303602875662	0.8065311910104314	0.24705480211981956
T0_IllnessWorry	T0 Whiteley Index - Sum of (T0_Wserious, T0_Wseriousworry, T0_Wattention) - 2.0	-0.20595045607456808	-0.5240356322239891	0.11213472007485292	0.8138733977670002	0.5921261164611672	1.118663556932035	0.20443502273578862	0.24705480211981956
T0_IllnessWorry	T0 Whiteley Index - Sum of (T0_Wserious, T0_Wseriousworry, T0_Wattention) - 3.0	0.3845634842161417	-0.22122818390563426	0.9903551523379177	1.4689729515878673	0.801533762317137	2.692190440311082	0.2134231786965597	0.24705480211981956
T0_IncapacityBenefitorDLA	T0 Socioeconomic - Are you currently receiving incapacity benefit or disability living allowance? - Yes	0.17149191530458202	-0.15381142829245725	0.4967952589016213	1.1870745455573535	0.8574336935032381	1.6434460033321234	0.30148936752567435	0.29971874935910625
T0_SIMD04_bin	T0 SIMD 2004 Quintile - Binarised - 4-5 (Most Deprived)	0.09133819660070541	-0.13275037417098576	0.3154267673723966	1.0956394841567227	0.8756836580868836	1.3708442177233202	0.42436077757153245	0.4237000299043949
