		False	True
Gender	N	1194	2587
Gender	i	(1.0, 2.0)	(1.0, 2.0)
Gender	N(i)	(563, 631)	(1057, 1530)
Gender	%	(0.4715242881072027, 0.5284757118927973)	(0.40858136838036335, 0.5914186316196366)
T0_NegExpectation	N	1187	2584
T0_NegExpectation	i	(0.0, 1.0)	(0.0, 1.0)
T0_NegExpectation	N(i)	(704, 483)	(1470, 1114)
T0_NegExpectation	%	(0.5930918281381634, 0.4069081718618366)	(0.5688854489164087, 0.4311145510835913)
Diagnosis	N	1194	2587
Diagnosis	i	(1.0, 2.0, 3.0, 4.0)	(1.0, 2.0, 3.0, 4.0)
Diagnosis	N(i)	(161, 242, 317, 474)	(285, 456, 623, 1223)
Diagnosis	%	(0.13484087102177555, 0.20268006700167504, 0.26549413735343386, 0.3969849246231156)	(0.11016621569385389, 0.17626594511016622, 0.24081948202551218, 0.4727483571704677)
T0_SIMD04_bin	N	1194	2587
T0_SIMD04_bin	i	(False, True)	(False, True)
T0_SIMD04_bin	N(i)	(893, 301)	(2163, 424)
T0_SIMD04_bin	%	(0.7479061976549414, 0.2520938023450586)	(0.8361035948975647, 0.16389640510243525)
